"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AJ1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","IA1","KA1","MA1","MD1","MW1","REM","EQD"
"31285099999","2024-01-08T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0030,1","99999,9,9,N","050000,1,9,9","-0270,1","-0295,1","10152,1","12,0000,9,1",,,,,,,,,,,,,"240,M,-0242,1","99999,9,10066,1","4,1,000,1,+999,9",,"SYN06431285 12999 02303 11270 21295 30066 40152 54000 60002 333 11242=",
"31285099999","2024-01-08T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0294,1","-0311,1","10156,1",,,,,,,,,,,,,,,"99999,9,10068,1","3,1,002,1,+999,9",,"SYN04831285 42999 02302 11294 21311 30068 40156 53002=",
"31285099999","2024-01-08T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0020,1","22000,1,9,9","050000,1,9,9","-0297,1","-0315,1","10154,1",,,,,,"0,1,99,9","0,1,99,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,10066,1","8,1,002,1,+999,9",,"SYN004BUFR",
"31285099999","2024-01-08T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0304,1","-0321,1","10157,1",,,,,,,,,,,,,,,"99999,9,10069,1","3,1,003,1,+999,9",,"SYN04831285 42999 01802 11304 21321 30069 40157 53003=",
"31285099999","2024-01-08T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0325,1","-0342,1","10163,1","12,0000,9,1",,"0039,3,1,003900,9,9",,,,,,,,,,"23,9","240,N,-0330,1","99999,9,10073,1","2,1,004,1,+999,9",,"SYN07031285 12999 02001 11325 21342 30073 40163 52004 60002 333 21330 47039=",
"31285099999","2024-01-09T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0331,1","-0348,1","10182,1",,,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,"120,N,-0336,1","99999,9,10092,1","2,1,019,1,+999,9",,"SYN06431285 42999 12001 11331 21348 30092 40182 52019 80009 333 21336=","Q01    003SCCGA1"
"31285099999","2024-01-09T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0292,1","-0316,1","10177,1",,,,,,,,,,,,,,,"99999,9,10089,1","8,1,003,1,+999,9",,"SYN04831285 42999 02302 11292 21316 30089 40177 58003=",
"31285099999","2024-01-09T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0272,1","-0303,1","10169,1",,,,,,,,,,,,,,,"99999,9,10083,1","7,1,006,1,+999,9",,"SYN04831285 42999 02002 11272 21303 30083 40169 57006=",
"31285099999","2024-01-09T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0298,1","-0322,1","10181,1","12,0000,9,1",,,,,,,,,,,,,"240,M,-0268,1","99999,9,10093,1","3,1,010,1,+999,9",,"SYN06431285 12999 02001 11298 21322 30093 40181 53010 60002 333 11268=",
"31285099999","2024-01-09T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0316,1","-0333,1","10187,1",,,,,,,,,,,,,,,"99999,9,10099,1","2,1,006,1,+999,9",,"SYN04831285 42999 02501 11316 21333 30099 40187 52006=",
"31285099999","2024-01-09T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0326,1","-0342,1","10188,1",,,,,,,,,,,,,,,"99999,9,10098,1","8,1,001,1,+999,9",,"SYN04831285 42999 02501 11326 21342 30098 40188 58001=",
"31285099999","2024-01-09T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0334,1","-0350,1","10176,1",,,,,,,,,,,,,,,"99999,9,10086,1","7,1,012,1,+999,9",,"SYN04831285 42999 02302 11334 21350 30086 40176 57012=",
"31285099999","2024-01-09T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","270,1,N,0010,1","22000,1,9,9","050000,1,9,9","-0359,1","-0378,1","10161,1",,,,,,"0,1,99,9","0,1,99,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,N,-0365,1","99999,9,10071,1","3,1,007,1,+999,9",,"SYN004BUFR",
"31285099999","2024-01-10T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0360,1","-0378,1","10161,1",,,,,,,,,,,,,,"120,N,-0365,1","99999,9,10071,1","3,1,007,1,+999,9",,"SYN05831285 42999 02701 11360 21378 30071 40161 53007 333 21365=",
"31285099999","2024-01-10T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0287,1","-0312,1","10149,1",,,,,,,,,,,,,,,"99999,9,10061,1","8,1,010,1,+999,9",,"SYN04831285 42999 02001 11287 21312 30061 40149 58010=",
"31285099999","2024-01-10T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0254,1","-0293,1","10132,1",,,,,,,,,,,,,,,"99999,9,10047,1","7,1,014,1,+999,9",,"SYN04831285 42999 01801 11254 21293 30047 40132 57014=",
"31285099999","2024-01-10T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0339,1","-0356,1","10142,1","12,0000,9,1",,,,,,,,,,,,,"240,M,-0247,1","99999,9,10052,1","3,1,005,1,+999,9",,"SYN06431285 12999 00000 11339 21356 30052 40142 53005 60002 333 11247=",
"31285099999","2024-01-10T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","270,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0301,1","-0319,1","10145,1",,,,,,,,,,,,,,,"99999,9,10057,1","2,1,005,1,+999,9",,"SYN04831285 42999 02702 11301 21319 30057 40145 52005=",
"31285099999","2024-01-10T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0321,1","-0337,1","10150,1",,,,,,,,,,,,,,,"99999,9,10062,1","2,1,005,1,+999,9",,"SYN04831285 42999 02701 11321 21337 30062 40150 52005=",
"31285099999","2024-01-10T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0329,1","-0345,1","10152,1",,,,,,,,,,,,,,,"99999,9,10062,1","4,1,000,1,+999,9",,"SYN04831285 42999 00000 11329 21345 30062 40152 54000=",
"31285099999","2024-01-10T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0348,1","-0359,1","10155,1","12,0000,9,1",,"0039,3,1,003900,9,9",,,,,,,,,,"23,9","240,N,-0355,1","99999,9,10065,1","3,1,003,1,+999,9",,"SYN07031285 12999 00000 11348 21359 30065 40155 53003 60002 333 21355 47039=",
"31285099999","2024-01-11T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","22000,1,9,N","050000,1,9,9","-0340,1","-0356,1","10182,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10092,1","2,1,027,1,+999,9",,"SYN05431285 42999 22302 11340 21356 30092 40182 52027 80001=","Q01    003SCCGA1"
"31285099999","2024-01-11T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0030,1","22000,1,9,N","050000,1,9,9","-0286,1","-0310,1","10184,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10096,1","2,1,004,1,+999,9",,"SYN05431285 42999 12303 11286 21310 30096 40184 52004 80001=","Q01    003SCCGA1"
"31285099999","2024-01-11T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0030,1","99999,9,9,N","050000,1,9,9","-0258,1","-0290,1","10174,1",,,,,,,,,,,,,,,"99999,9,10088,1","8,1,008,1,+999,9",,"SYN04831285 42999 02303 11258 21290 30088 40174 58008=",
"31285099999","2024-01-11T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0333,1","-0350,1","10191,1","12,0000,9,1",,,,,,,,,,,,,"240,M,-0255,1","99999,9,10101,1","3,1,013,1,+999,9",,"SYN06431285 12999 02302 11333 21350 30101 40191 53013 60002 333 11255=",
"31285099999","2024-01-11T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,9","050000,1,9,9","-0357,1","-0375,1","10199,1",,,,,,"0,1,99,9","0,1,99,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,10109,1","2,1,008,1,+999,9",,"SYN004BUFR",
"31285099999","2024-01-11T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0357,1","-0382,1","10194,1",,,,,,,,,,,,,,,"99999,9,10104,1","8,1,005,1,+999,9",,"SYN04831285 42999 00000 11357 21382 30104 40194 58005=",
"31285099999","2024-01-11T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0336,1","-0353,1","10210,1",,,,,,,,,,,,,,,"99999,9,10120,1","3,1,016,1,+999,9",,"SYN04831285 42999 02301 11336 21353 30120 40210 53016=",
"31285099999","2024-01-11T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0347,1","-0365,1","10213,1","12,0000,9,1",,"0039,3,1,003900,9,9",,,,,,,,,,"23,9","240,N,-0371,1","99999,9,10123,1","2,1,003,1,+999,9",,"SYN07031285 12999 02301 11347 21365 30123 40213 52003 60002 333 21371 47039=",
"31285099999","2024-01-12T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0349,1","-0365,1","10221,1",,,,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,01,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9",,"120,N,-0353,1","99999,9,10131,1","2,1,008,1,+999,9",,"SYN06431285 42999 32301 11349 21365 30131 40221 52008 82049 333 21353=",
"31285099999","2024-01-12T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0020,1","22000,1,9,N","050000,1,9,9","-0286,1","-0310,1","10228,1",,,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10140,1","2,1,009,1,+999,9",,"SYN05431285 42999 31802 11286 21310 30140 40228 52009 80009=","Q01    003SCCGA1"
"31285099999","2024-01-12T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0020,1","22000,1,9,N","050000,1,9,9","-0268,1","-0300,1","10224,1",,,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10138,1","8,1,002,1,+999,9",,"SYN05431285 42999 12002 11268 21300 30138 40224 58002 80009=","Q01    003SCCGA1"
"31285099999","2024-01-12T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0290,1","-0314,1","10231,1","12,0000,9,1",,,,,,,,,,,,,"240,M,-0264,1","99999,9,10143,1","3,1,005,1,+999,9",,"SYN06431285 12999 02001 11290 21314 30143 40231 53005 60002 333 11264=",
"31285099999","2024-01-12T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0302,1","-0319,1","10235,1",,,,,,,,,,,,,,,"99999,9,10147,1","2,1,004,1,+999,9",,"SYN04831285 42999 02001 11302 21319 30147 40235 52004=",
"31285099999","2024-01-12T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0314,1","-0330,1","10228,1",,,,,,,,,,,,,,,"99999,9,10140,1","8,1,007,1,+999,9",,"SYN04831285 42999 02001 11314 21330 30140 40228 58007=",
"31285099999","2024-01-12T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0020,1","22000,1,9,9","050000,1,9,9","-0319,1","-0337,1","10220,1",,,,,,"0,1,99,9","0,1,99,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,10132,1","7,1,008,1,+999,9",,"SYN004BUFR",
"31285099999","2024-01-12T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","130,1,N,0230,1","22000,1,9,N","050000,1,9,9","+9999,9","-0340,1","10214,1","12,0000,9,1",,"0039,3,1,003900,9,9",,,,,,,,"9,AGL   ,+99999,+99999","01,99,1,99,9,99,9,99999,9,99,9,99,9","23,9","240,N,-0327,1","99999,9,10126,1","7,1,006,1,+999,9",,"SYN06431285 12999 11323 21340 30126 40214 57006 60002 333 21327 47039=",
"31285099999","2024-01-13T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0315,1","-0327,1","10207,1",,,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10119,1","7,1,007,1,+999,9",,"SYN05431285 42999 12501 11315 21327 30119 40207 57007 80009=","Q01    003SCCGA1"
"31285099999","2024-01-13T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0227,1","-0259,1","10189,1",,,,,,,,,,,,,,,"99999,9,10103,1","7,1,016,1,+999,9",,"SYN04831285 42999 02001 11227 21259 30103 40189 57016=",
"31285099999","2024-01-13T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0211,1","-0244,1","10173,1",,,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10088,1","7,1,015,1,+999,9",,"SYN05431285 42999 32001 11211 21244 30088 40173 57015 80009=","Q01    003SCCGA1"
"31285099999","2024-01-13T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0278,1","-0297,1","10177,1","12,0000,9,1",,,,,,,"03,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,"240,M,-0206,1","99999,9,10089,1","3,1,001,1,+999,9",,"SYN07031285 12999 82001 11278 21297 30089 40177 53001 60002 83026 333 11206=",
"31285099999","2024-01-13T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0278,1","-0291,1","10174,1",,,,,,,,"03,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,10086,1","8,1,003,1,+999,9",,"SYN05431285 42999 80000 11278 21291 30086 40174 58003 83026=",
"31285099999","2024-01-13T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0250,1","-0262,1","10168,1",,,,,,,,"03,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,10082,1","7,1,004,1,+999,9",,"SYN05431285 42999 80000 11250 21262 30082 40168 57004 83027=",
"31285099999","2024-01-13T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,9","010000,1,9,9","-0229,1","-0237,1","10161,1",,,,"7,1,99,9","2,1,99,9",,,"08,1,+03000,1,05,1","99,9,+99999,9,10,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,03000,1,99,9,99,9",,,"99999,9,10075,1","7,1,007,1,+999,9","70,1","SYN004BUFR",
"31285099999","2024-01-13T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","-0224,1","-0230,1","10142,1","12,0002,3,1",,"0039,3,1,003900,9,9","7,1,02,1","2,1,02,1",,,"08,1,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0280,1","99999,9,10057,1","7,1,018,1,+999,9","71,1","SYN08231285 11997 80000 11224 21230 30057 40142 57018 69922 77172 8802/ 333 21280 47039=",
"31285099999","2024-01-14T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","-0223,1","-0230,1","10148,1",,,,"7,1,02,1","2,1,02,1",,,"06,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,99999,9,99,9,99,9",,,"99999,9,10063,1","3,1,006,1,+999,9","71,1","SYN06031285 41998 80000 11223 21230 30063 40148 53006 77172 86027=",
"31285099999","2024-01-14T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","320,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0162,1","-0204,1","10138,1",,,,"7,1,02,1","2,1,02,1",,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10055,1","8,1,008,1,+999,9","02,1","SYN06031285 41999 83202 11162 21204 30055 40138 58008 70272 80007=","Q01    003SCCGA1"
"31285099999","2024-01-14T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","360,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0163,1","-0233,1","10137,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10054,1","7,1,001,1,+999,9",,"SYN05431285 42999 83602 11163 21233 30054 40137 57001 80007=","Q01    003SCCGA1"
"31285099999","2024-01-14T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0181,1","-0250,1","10151,1","12,0002,3,1",,,,,,,"03,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,"240,M,-0155,1","99999,9,10066,1","3,1,012,1,+999,9",,"SYN07031285 12999 83402 11181 21250 30066 40151 53012 69922 83017 333 11155=",
"31285099999","2024-01-14T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0244,1","-0269,1","10155,1",,,,,,,,"03,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,10069,1","2,1,003,1,+999,9",,"SYN05431285 42999 83401 11244 21269 30069 40155 52003 83017=",
"31285099999","2024-01-14T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0211,1","-0223,1","10160,1",,,,,,,,"03,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,10075,1","2,1,006,1,+999,9",,"SYN05431285 42999 82502 11211 21223 30075 40160 52006 83017=",
"31285099999","2024-01-14T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0233,1","-0245,1","10172,1",,,,,,,,"02,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,10086,1","2,1,011,1,+999,9",,"SYN05431285 42999 62301 11233 21245 30086 40172 52011 82015=",
"31285099999","2024-01-14T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0247,1","-0259,1","10198,1","12,0000,9,1",,"0039,3,1,003900,9,9",,,,,"02,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0250,1","99999,9,10112,1","2,1,026,1,+999,9",,"SYN07631285 12999 62302 11247 21259 30112 40198 52026 60002 82015 333 21250 47039=",
"31285099999","2024-01-15T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","22000,1,9,N","050000,1,9,9","-0262,1","-0274,1","10214,1",,,,,,,,"01,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,99999,9,99,9,99,9",,"120,N,-0266,1","99999,9,10128,1","2,1,016,1,+999,9",,"SYN06431285 42999 12302 11262 21274 30128 40214 52016 81030 333 21266=",
"31285099999","2024-01-15T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0225,1","-0257,1","10210,1",,,,,,,,,,,,,,,"99999,9,10125,1","8,1,003,1,+999,9",,"SYN04831285 42999 02002 11225 21257 30125 40210 58003=",
"31285099999","2024-01-15T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0030,1","99999,9,9,N","050000,1,9,9","-0204,1","-0245,1","10201,1",,,,,,,,,,,,,,,"99999,9,10116,1","7,1,009,1,+999,9",,"SYN04831285 42999 02003 11204 21245 30116 40201 57009=",
"31285099999","2024-01-15T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0224,1","-0256,1","10202,1","12,0000,9,1",,,,,,,"06,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9",,"240,M,-0201,1","99999,9,10117,1","3,1,001,1,+999,9",,"SYN07031285 12999 62002 11224 21256 30117 40202 53001 60002 86070 333 11201=",
"31285099999","2024-01-15T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0248,1","-0273,1","10193,1",,,,,,,,"06,2,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","05,99,2,06,2,99,9,99999,9,99,9,99,9",,,"99999,9,10107,1","8,1,010,1,+999,9",,"SYN05431285 42999 52002 11248 21273 30107 40193 58010 86070=",
"31285099999","2024-01-15T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0020,1","22000,1,9,9","050000,1,9,9","-0252,1","-0271,1","10181,1",,,,,,"0,1,99,9","0,1,99,9","04,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,03000,1,99,9,99,9",,,"99999,9,10095,1","7,1,012,1,+999,9",,"SYN004BUFR",
"31285099999","2024-01-15T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0020,1","22000,1,9,N","050000,1,9,9","-0256,1","-0275,1","10168,1",,,,,,,,"04,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9",,,"99999,9,10082,1","7,1,013,1,+999,9",,"SYN05431285 42999 42002 11256 21275 30082 40168 57013 84070=",
"31285099999","2024-01-15T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0308,1","-0320,1","10172,1","12,0000,9,1",,"0039,3,1,003900,9,9",,,,,"04,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0312,1","99999,9,10084,1","3,1,002,1,+999,9",,"SYN07631285 12999 42001 11308 21320 30084 40172 53002 60002 84070 333 21312 47039=",
"31285099999","2024-01-16T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","-0237,1","-0250,1","10144,1",,,,"7,1,02,1","1,1,02,1",,,"08,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,,"99999,9,10058,1","8,1,026,1,+999,9","70,1","SYN06031285 41998 80000 11237 21250 30058 40144 58026 77071 8807/=",
"31285099999","2024-01-16T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","22000,1,9,N","050000,1,9,9","-0170,1","-0196,1","10126,1",,,,"7,1,02,1","1,1,02,1",,,"02,1,+99999,9,03,1","99,9,+99999,9,01,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,10044,1","7,1,014,1,+999,9","02,1","SYN06031285 41999 42302 11170 21196 30044 40126 57014 70271 82049=",
